UNIX time;Local time;genericSensor1
1618141341.287;2021-04-11T14:42:21.287;-0.742
1618141342.287;2021-04-11T14:42:22.287;-0.742
1618141343.287;2021-04-11T14:42:23.287;-0.742
1618141344.287;2021-04-11T14:42:24.287;-0.742
1618141345.287;2021-04-11T14:42:25.287;-0.742
1618141346.287;2021-04-11T14:42:26.287;-0.742
1618141347.287;2021-04-11T14:42:27.287;-0.742
1618141348.287;2021-04-11T14:42:28.287;-0.742
1618141349.287;2021-04-11T14:42:29.287;-0.742
1618141350.287;2021-04-11T14:42:30.287;-0.742
1618141351.287;2021-04-11T14:42:31.287;-0.742
1618141352.287;2021-04-11T14:42:32.287;-0.742
1618141353.287;2021-04-11T14:42:33.287;-0.742
1618141354.287;2021-04-11T14:42:34.287;-0.742
1618141355.287;2021-04-11T14:42:35.287;-0.742
1618141356.287;2021-04-11T14:42:36.287;-0.742
1618141357.287;2021-04-11T14:42:37.287;-0.742
1618141358.287;2021-04-11T14:42:38.287;-0.742
1618141359.287;2021-04-11T14:42:39.287;-0.742
1618141360.287;2021-04-11T14:42:40.287;-0.742
1618141361.287;2021-04-11T14:42:41.287;-0.742
1618141362.287;2021-04-11T14:42:42.287;-0.742
1618141363.287;2021-04-11T14:42:43.287;-0.742
1618141364.287;2021-04-11T14:42:44.287;-0.742
1618141365.287;2021-04-11T14:42:45.287;-0.742
1618141366.287;2021-04-11T14:42:46.287;-0.742
1618141367.287;2021-04-11T14:42:47.287;-0.742
1618141368.287;2021-04-11T14:42:48.287;-0.742
1618141369.287;2021-04-11T14:42:49.287;-0.742
1618141370.287;2021-04-11T14:42:50.287;-0.742
1618141371.287;2021-04-11T14:42:51.287;-0.742
1618141372.287;2021-04-11T14:42:52.287;-0.742
1618141373.287;2021-04-11T14:42:53.287;-0.664
1618141374.287;2021-04-11T14:42:54.287;-0.664
1618141375.287;2021-04-11T14:42:55.287;-0.742
1618141376.287;2021-04-11T14:42:56.287;-0.742
1618141377.287;2021-04-11T14:42:57.287;-0.742
1618141378.287;2021-04-11T14:42:58.287;-0.742
1618141379.287;2021-04-11T14:42:59.287;-0.742
1618141380.287;2021-04-11T14:43:00.287;-0.742
1618141381.287;2021-04-11T14:43:01.287;-0.742
1618141382.287;2021-04-11T14:43:02.287;-0.742
1618141383.287;2021-04-11T14:43:03.287;-0.742
1618141384.287;2021-04-11T14:43:04.287;-0.742
1618141385.287;2021-04-11T14:43:05.287;-0.742
1618141386.287;2021-04-11T14:43:06.287;-0.742
1618141387.287;2021-04-11T14:43:07.287;-0.742
1618141388.287;2021-04-11T14:43:08.287;-0.742
1618141389.287;2021-04-11T14:43:09.287;-0.742
1618141390.287;2021-04-11T14:43:10.287;-0.742
1618141391.287;2021-04-11T14:43:11.287;-0.742
1618141392.287;2021-04-11T14:43:12.287;-0.742
1618141393.287;2021-04-11T14:43:13.287;-0.742
1618141394.287;2021-04-11T14:43:14.287;-0.742
1618141395.287;2021-04-11T14:43:15.287;-0.664
1618141396.287;2021-04-11T14:43:16.287;-0.742
1618141397.287;2021-04-11T14:43:17.287;-0.742
1618141398.287;2021-04-11T14:43:18.287;-0.742
1618141399.287;2021-04-11T14:43:19.287;-0.742
1618141400.287;2021-04-11T14:43:20.287;-0.742
1618141401.287;2021-04-11T14:43:21.287;-0.742
1618141402.287;2021-04-11T14:43:22.287;-0.742
1618141403.287;2021-04-11T14:43:23.287;-0.742
1618141404.287;2021-04-11T14:43:24.287;-0.742
1618141405.287;2021-04-11T14:43:25.287;-0.742
1618141406.287;2021-04-11T14:43:26.287;-0.742
1618141407.287;2021-04-11T14:43:27.287;-0.742
1618141408.287;2021-04-11T14:43:28.287;-0.742
1618141409.287;2021-04-11T14:43:29.287;-0.742
1618141410.287;2021-04-11T14:43:30.287;-0.742
1618141411.287;2021-04-11T14:43:31.287;-0.742
1618141412.287;2021-04-11T14:43:32.287;-0.742
1618141413.287;2021-04-11T14:43:33.287;-0.742
1618141414.287;2021-04-11T14:43:34.287;-0.742
1618141415.287;2021-04-11T14:43:35.287;-0.742
1618141416.287;2021-04-11T14:43:36.287;-0.742
1618141417.287;2021-04-11T14:43:37.287;-0.742
1618141418.287;2021-04-11T14:43:38.287;-0.742
1618141419.287;2021-04-11T14:43:39.287;-0.742
1618141420.287;2021-04-11T14:43:40.287;-0.742
1618141421.287;2021-04-11T14:43:41.287;-0.742
1618141422.287;2021-04-11T14:43:42.287;-0.742
1618141423.287;2021-04-11T14:43:43.287;-0.742
1618141424.287;2021-04-11T14:43:44.287;-0.742
1618141425.287;2021-04-11T14:43:45.287;-0.742
1618141426.287;2021-04-11T14:43:46.287;-0.742
1618141427.287;2021-04-11T14:43:47.287;-0.742
1618141428.287;2021-04-11T14:43:48.287;-0.742
1618141429.287;2021-04-11T14:43:49.287;-0.742
1618141430.287;2021-04-11T14:43:50.287;-0.742
1618141431.287;2021-04-11T14:43:51.287;-0.742
1618141432.287;2021-04-11T14:43:52.287;-0.742
1618141433.287;2021-04-11T14:43:53.287;-0.742
1618141434.287;2021-04-11T14:43:54.287;-0.664
1618141435.287;2021-04-11T14:43:55.287;-0.742
1618141436.287;2021-04-11T14:43:56.287;-0.742
1618141437.287;2021-04-11T14:43:57.287;-0.742
1618141438.287;2021-04-11T14:43:58.287;-0.664
1618141439.287;2021-04-11T14:43:59.287;-0.742
1618141440.287;2021-04-11T14:44:00.287;-0.742
1618141441.287;2021-04-11T14:44:01.287;-0.742
1618141442.287;2021-04-11T14:44:02.287;-0.742
1618141443.287;2021-04-11T14:44:03.287;-0.742
1618141444.287;2021-04-11T14:44:04.287;-0.742
1618141445.287;2021-04-11T14:44:05.287;-0.742
1618141446.287;2021-04-11T14:44:06.287;-0.742
1618141447.287;2021-04-11T14:44:07.287;-0.742
1618141448.287;2021-04-11T14:44:08.287;-0.742
1618141449.287;2021-04-11T14:44:09.287;-0.742
1618141450.287;2021-04-11T14:44:10.287;-0.742
1618141451.287;2021-04-11T14:44:11.287;-0.742
1618141452.287;2021-04-11T14:44:12.287;-0.742
1618141453.287;2021-04-11T14:44:13.287;-0.742
1618141454.287;2021-04-11T14:44:14.287;-0.742
1618141455.287;2021-04-11T14:44:15.287;-0.742
1618141456.287;2021-04-11T14:44:16.287;-0.742
1618141457.287;2021-04-11T14:44:17.287;-0.742
1618141458.287;2021-04-11T14:44:18.287;-0.742
1618141459.287;2021-04-11T14:44:19.287;-0.742
1618141460.287;2021-04-11T14:44:20.287;-0.742
1618141461.287;2021-04-11T14:44:21.287;-0.742
1618141462.287;2021-04-11T14:44:22.287;-0.742
1618141463.287;2021-04-11T14:44:23.287;-0.742
1618141464.287;2021-04-11T14:44:24.287;-0.742
1618141465.287;2021-04-11T14:44:25.287;-0.742
1618141466.287;2021-04-11T14:44:26.287;-0.742
1618141467.287;2021-04-11T14:44:27.287;-0.742
1618141468.287;2021-04-11T14:44:28.287;-0.742
1618141469.287;2021-04-11T14:44:29.287;-0.742
1618141470.287;2021-04-11T14:44:30.287;-0.742
1618141471.287;2021-04-11T14:44:31.287;-0.742
1618141472.287;2021-04-11T14:44:32.287;-0.742
1618141473.287;2021-04-11T14:44:33.287;-0.742
1618141474.287;2021-04-11T14:44:34.287;-0.742
1618141475.287;2021-04-11T14:44:35.287;-0.742
1618141476.287;2021-04-11T14:44:36.287;-0.742
1618141477.287;2021-04-11T14:44:37.287;-0.742
1618141478.287;2021-04-11T14:44:38.287;-0.742
1618141479.287;2021-04-11T14:44:39.287;-0.742
1618141480.287;2021-04-11T14:44:40.287;-0.742
1618141481.287;2021-04-11T14:44:41.287;-0.742
1618141482.287;2021-04-11T14:44:42.287;-0.742
1618141483.287;2021-04-11T14:44:43.287;-0.742
1618141484.287;2021-04-11T14:44:44.287;-0.742
1618141485.287;2021-04-11T14:44:45.287;-0.742
1618141486.287;2021-04-11T14:44:46.287;-0.742
1618141487.287;2021-04-11T14:44:47.287;-0.742
1618141488.287;2021-04-11T14:44:48.287;-0.742
1618141489.287;2021-04-11T14:44:49.287;-0.742
1618141490.287;2021-04-11T14:44:50.287;-0.742
1618141491.287;2021-04-11T14:44:51.287;-0.742
1618141492.287;2021-04-11T14:44:52.287;-0.742
1618141493.287;2021-04-11T14:44:53.287;-0.742
1618141494.287;2021-04-11T14:44:54.287;-0.742
1618141495.287;2021-04-11T14:44:55.287;-0.742
1618141496.287;2021-04-11T14:44:56.287;-0.742
1618141497.287;2021-04-11T14:44:57.287;-0.742
1618141498.287;2021-04-11T14:44:58.287;-0.742
1618141499.287;2021-04-11T14:44:59.287;-0.742
1618141500.287;2021-04-11T14:45:00.287;-0.742
1618141501.287;2021-04-11T14:45:01.287;-0.742
1618141502.287;2021-04-11T14:45:02.287;-0.742
1618141503.287;2021-04-11T14:45:03.287;-0.742
1618141504.287;2021-04-11T14:45:04.287;-0.742
1618141505.287;2021-04-11T14:45:05.287;-0.742
1618141506.287;2021-04-11T14:45:06.287;-0.742
1618141507.287;2021-04-11T14:45:07.287;-0.742
1618141508.287;2021-04-11T14:45:08.287;-0.742
1618141509.287;2021-04-11T14:45:09.287;-0.742
1618141510.287;2021-04-11T14:45:10.287;-0.742
1618141511.287;2021-04-11T14:45:11.287;-0.742
1618141512.287;2021-04-11T14:45:12.287;-0.742
1618141513.287;2021-04-11T14:45:13.287;-0.742
1618141514.287;2021-04-11T14:45:14.287;-0.742
1618141515.287;2021-04-11T14:45:15.287;-0.742
1618141516.287;2021-04-11T14:45:16.287;-0.742
1618141517.287;2021-04-11T14:45:17.287;-0.742
1618141518.287;2021-04-11T14:45:18.287;-0.664
1618141519.287;2021-04-11T14:45:19.287;-0.742
1618141520.287;2021-04-11T14:45:20.287;-0.742
1618141521.287;2021-04-11T14:45:21.287;-0.742
1618141522.287;2021-04-11T14:45:22.287;-0.742
1618141523.287;2021-04-11T14:45:23.287;-0.742
1618141524.287;2021-04-11T14:45:24.287;-0.742
1618141525.287;2021-04-11T14:45:25.287;-0.742
1618141526.287;2021-04-11T14:45:26.287;-0.82
1618141527.287;2021-04-11T14:45:27.287;-0.742
1618141528.287;2021-04-11T14:45:28.287;-0.742
1618141529.287;2021-04-11T14:45:29.287;-0.742
1618141530.287;2021-04-11T14:45:30.287;-0.742
1618141531.287;2021-04-11T14:45:31.287;-0.742
1618141532.287;2021-04-11T14:45:32.287;-0.742
1618141533.287;2021-04-11T14:45:33.287;-0.664
1618141534.287;2021-04-11T14:45:34.287;-0.742
1618141535.287;2021-04-11T14:45:35.287;-0.742
1618141536.287;2021-04-11T14:45:36.287;-0.742
1618141537.287;2021-04-11T14:45:37.287;-0.742
1618141538.287;2021-04-11T14:45:38.287;-0.742
1618141539.287;2021-04-11T14:45:39.287;-0.742
1618141540.287;2021-04-11T14:45:40.287;-0.742
1618141541.287;2021-04-11T14:45:41.287;-0.742
1618141542.287;2021-04-11T14:45:42.287;-0.742
1618141543.287;2021-04-11T14:45:43.287;-0.742
1618141544.287;2021-04-11T14:45:44.287;-0.742
1618141545.287;2021-04-11T14:45:45.287;-0.742
1618141546.287;2021-04-11T14:45:46.287;-0.742
1618141547.287;2021-04-11T14:45:47.287;-0.742
1618141548.287;2021-04-11T14:45:48.287;-0.742
1618141549.287;2021-04-11T14:45:49.287;-0.742
1618141550.287;2021-04-11T14:45:50.287;-0.742
1618141551.287;2021-04-11T14:45:51.287;-0.742
1618141552.287;2021-04-11T14:45:52.287;-0.664
1618141553.287;2021-04-11T14:45:53.287;-0.742
1618141554.287;2021-04-11T14:45:54.287;-0.742
1618141555.287;2021-04-11T14:45:55.287;-0.742
1618141556.287;2021-04-11T14:45:56.287;-0.742
1618141557.287;2021-04-11T14:45:57.287;-0.742
1618141558.287;2021-04-11T14:45:58.287;-0.742
1618141559.287;2021-04-11T14:45:59.287;-0.742
1618141560.287;2021-04-11T14:46:00.287;-0.742
1618141561.287;2021-04-11T14:46:01.287;-0.742
1618141562.287;2021-04-11T14:46:02.287;-0.742
1618141563.287;2021-04-11T14:46:03.287;-0.742
1618141564.287;2021-04-11T14:46:04.287;-0.742
1618141565.287;2021-04-11T14:46:05.287;-0.742
1618141566.287;2021-04-11T14:46:06.287;-0.742
1618141567.287;2021-04-11T14:46:07.287;-0.664
1618141568.287;2021-04-11T14:46:08.287;-0.742
1618141569.287;2021-04-11T14:46:09.287;-0.82
1618141570.287;2021-04-11T14:46:10.287;-0.742
1618141571.287;2021-04-11T14:46:11.287;-0.742
1618141572.287;2021-04-11T14:46:12.287;-0.742
1618141573.287;2021-04-11T14:46:13.287;-0.742
1618141574.287;2021-04-11T14:46:14.287;-0.742
1618141575.287;2021-04-11T14:46:15.287;-0.742
1618141576.287;2021-04-11T14:46:16.287;-0.742
1618141577.287;2021-04-11T14:46:17.287;-0.742
1618141578.287;2021-04-11T14:46:18.287;-0.664
1618141579.287;2021-04-11T14:46:19.287;-0.742
1618141580.287;2021-04-11T14:46:20.287;-0.742
1618141581.287;2021-04-11T14:46:21.287;-0.742
1618141582.287;2021-04-11T14:46:22.287;-0.82
1618141583.287;2021-04-11T14:46:23.287;-0.742
1618141584.287;2021-04-11T14:46:24.287;-0.664
1618141585.287;2021-04-11T14:46:25.287;-0.742
1618141586.287;2021-04-11T14:46:26.287;-0.742
1618141587.287;2021-04-11T14:46:27.287;-0.742
1618141588.287;2021-04-11T14:46:28.287;-0.742
1618141589.287;2021-04-11T14:46:29.287;-0.742
1618141590.287;2021-04-11T14:46:30.287;-0.742
1618141591.287;2021-04-11T14:46:31.287;-0.742
1618141592.287;2021-04-11T14:46:32.287;-0.664
1618141593.287;2021-04-11T14:46:33.287;-0.742
1618141594.287;2021-04-11T14:46:34.287;-0.742
1618141595.287;2021-04-11T14:46:35.287;-0.742
1618141596.287;2021-04-11T14:46:36.287;-0.742
1618141597.287;2021-04-11T14:46:37.287;-0.742
1618141598.287;2021-04-11T14:46:38.287;-0.742
1618141599.287;2021-04-11T14:46:39.287;-0.742
1618141600.287;2021-04-11T14:46:40.287;-0.742
1618141601.287;2021-04-11T14:46:41.287;-0.742
1618141602.287;2021-04-11T14:46:42.287;-0.742
1618141603.287;2021-04-11T14:46:43.287;-0.742
1618141604.287;2021-04-11T14:46:44.287;-0.742
1618141605.287;2021-04-11T14:46:45.287;-0.742
1618141606.287;2021-04-11T14:46:46.287;-0.742
1618141607.287;2021-04-11T14:46:47.287;-0.742
1618141608.287;2021-04-11T14:46:48.287;-0.742
1618141609.287;2021-04-11T14:46:49.287;-0.742
1618141610.287;2021-04-11T14:46:50.287;-0.742
1618141611.287;2021-04-11T14:46:51.287;-0.742
1618141612.287;2021-04-11T14:46:52.287;-0.742
1618141613.287;2021-04-11T14:46:53.287;-0.742
1618141614.287;2021-04-11T14:46:54.287;-0.742
1618141615.287;2021-04-11T14:46:55.287;-0.742
1618141616.287;2021-04-11T14:46:56.287;-0.742
1618141617.287;2021-04-11T14:46:57.287;-0.742
1618141618.287;2021-04-11T14:46:58.287;-0.742
1618141619.287;2021-04-11T14:46:59.287;-0.742
1618141620.287;2021-04-11T14:47:00.287;-0.742
1618141621.287;2021-04-11T14:47:01.287;-0.664
1618141622.287;2021-04-11T14:47:02.287;-0.664
1618141623.287;2021-04-11T14:47:03.287;-0.742
1618141624.287;2021-04-11T14:47:04.287;-0.742
1618141625.287;2021-04-11T14:47:05.287;-0.742
1618141626.287;2021-04-11T14:47:06.287;-0.742
1618141627.287;2021-04-11T14:47:07.287;-0.742
1618141628.287;2021-04-11T14:47:08.287;-0.742
1618141629.287;2021-04-11T14:47:09.287;-0.742
1618141630.287;2021-04-11T14:47:10.287;-0.742
1618141631.287;2021-04-11T14:47:11.287;-0.742
1618141632.287;2021-04-11T14:47:12.287;-0.742
1618141633.287;2021-04-11T14:47:13.287;-0.742
1618141634.287;2021-04-11T14:47:14.287;-0.742
1618141635.287;2021-04-11T14:47:15.287;-0.742
1618141636.287;2021-04-11T14:47:16.287;-0.742
1618141637.287;2021-04-11T14:47:17.287;-0.742
1618141638.287;2021-04-11T14:47:18.287;-0.742
1618141639.287;2021-04-11T14:47:19.287;-0.742
1618141640.287;2021-04-11T14:47:20.287;-0.742
1618141641.287;2021-04-11T14:47:21.287;-0.742
1618141642.287;2021-04-11T14:47:22.287;-0.742
1618141643.287;2021-04-11T14:47:23.287;-0.742
1618141644.287;2021-04-11T14:47:24.287;-0.742
1618141645.287;2021-04-11T14:47:25.287;-0.742
1618141646.287;2021-04-11T14:47:26.287;-0.742
1618141647.287;2021-04-11T14:47:27.287;-0.742
1618141648.287;2021-04-11T14:47:28.287;-0.742
1618141649.287;2021-04-11T14:47:29.287;-0.742
1618141650.287;2021-04-11T14:47:30.287;-0.742
1618141651.287;2021-04-11T14:47:31.287;-0.742
1618141652.287;2021-04-11T14:47:32.287;-0.742
1618141653.287;2021-04-11T14:47:33.287;-0.742
1618141654.287;2021-04-11T14:47:34.287;-0.742
1618141655.287;2021-04-11T14:47:35.287;-0.664
1618141656.287;2021-04-11T14:47:36.287;-0.664
1618141657.287;2021-04-11T14:47:37.287;-0.742
1618141658.287;2021-04-11T14:47:38.287;-0.742
1618141659.287;2021-04-11T14:47:39.287;-0.742
1618141660.287;2021-04-11T14:47:40.287;-0.742
1618141661.287;2021-04-11T14:47:41.287;-0.742
1618141662.287;2021-04-11T14:47:42.287;-0.742
1618141663.287;2021-04-11T14:47:43.287;-0.742
1618141664.287;2021-04-11T14:47:44.287;-0.742
1618141665.287;2021-04-11T14:47:45.287;-0.742
1618141666.287;2021-04-11T14:47:46.287;-0.742
1618141667.287;2021-04-11T14:47:47.287;-0.664
1618141668.287;2021-04-11T14:47:48.287;-0.742
1618141669.287;2021-04-11T14:47:49.287;-0.742
1618141670.287;2021-04-11T14:47:50.287;-0.742
1618141671.287;2021-04-11T14:47:51.287;-0.742
1618141672.287;2021-04-11T14:47:52.287;-0.742
1618141673.287;2021-04-11T14:47:53.287;-0.742
1618141674.287;2021-04-11T14:47:54.287;-0.664
1618141675.287;2021-04-11T14:47:55.287;-0.742
1618141676.287;2021-04-11T14:47:56.287;-0.742
1618141677.287;2021-04-11T14:47:57.287;-0.742
1618141678.287;2021-04-11T14:47:58.287;-0.742
1618141679.287;2021-04-11T14:47:59.287;-0.742
1618141680.287;2021-04-11T14:48:00.287;-0.742
1618141681.287;2021-04-11T14:48:01.287;-0.742
1618141682.287;2021-04-11T14:48:02.287;-0.742
1618141683.287;2021-04-11T14:48:03.287;-0.742
1618141684.287;2021-04-11T14:48:04.287;-0.742
1618141685.287;2021-04-11T14:48:05.287;-0.742
1618141686.287;2021-04-11T14:48:06.287;-0.742
1618141687.287;2021-04-11T14:48:07.287;-0.742
1618141688.287;2021-04-11T14:48:08.287;-0.742
1618141689.287;2021-04-11T14:48:09.287;-0.742
1618141690.287;2021-04-11T14:48:10.287;-0.742
1618141691.287;2021-04-11T14:48:11.287;-0.742
1618141692.287;2021-04-11T14:48:12.287;-0.742
1618141693.287;2021-04-11T14:48:13.287;-0.742
1618141694.287;2021-04-11T14:48:14.287;-0.742
1618141695.287;2021-04-11T14:48:15.287;-0.742
1618141696.287;2021-04-11T14:48:16.287;-0.664
1618141697.287;2021-04-11T14:48:17.287;-0.742
1618141698.287;2021-04-11T14:48:18.287;-0.742
1618141699.287;2021-04-11T14:48:19.287;-0.742
1618141700.287;2021-04-11T14:48:20.287;-0.742
1618141701.287;2021-04-11T14:48:21.287;-0.742
1618141702.287;2021-04-11T14:48:22.287;-0.742
1618141703.287;2021-04-11T14:48:23.287;-0.742
1618141704.287;2021-04-11T14:48:24.287;-0.742
1618141705.287;2021-04-11T14:48:25.287;-0.742
1618141706.287;2021-04-11T14:48:26.287;-0.742
1618141707.287;2021-04-11T14:48:27.287;-0.742
1618141708.287;2021-04-11T14:48:28.287;-0.742
1618141709.287;2021-04-11T14:48:29.287;-0.742
1618141710.287;2021-04-11T14:48:30.287;-0.742
1618141711.287;2021-04-11T14:48:31.287;-0.742
1618141712.287;2021-04-11T14:48:32.287;-0.742
1618141713.287;2021-04-11T14:48:33.287;-0.742
1618141714.287;2021-04-11T14:48:34.287;-0.742
1618141715.287;2021-04-11T14:48:35.287;-0.742
1618141716.287;2021-04-11T14:48:36.287;-0.742
1618141717.287;2021-04-11T14:48:37.287;-0.742
1618141718.287;2021-04-11T14:48:38.287;-0.742
1618141719.287;2021-04-11T14:48:39.287;-0.742
1618141720.287;2021-04-11T14:48:40.287;-0.742
1618141721.287;2021-04-11T14:48:41.287;-0.742
1618141722.287;2021-04-11T14:48:42.287;-0.742
1618141723.287;2021-04-11T14:48:43.287;-0.742
1618141724.287;2021-04-11T14:48:44.287;-0.82
1618141725.287;2021-04-11T14:48:45.287;-0.742
1618141726.287;2021-04-11T14:48:46.287;-0.742
1618141727.287;2021-04-11T14:48:47.287;-0.742
1618141728.287;2021-04-11T14:48:48.287;-0.742
1618141729.287;2021-04-11T14:48:49.287;-0.742
1618141730.287;2021-04-11T14:48:50.287;-0.742
1618141731.287;2021-04-11T14:48:51.287;-0.742
1618141732.287;2021-04-11T14:48:52.287;-0.742
1618141733.287;2021-04-11T14:48:53.287;-0.742
1618141734.287;2021-04-11T14:48:54.287;-0.742
1618141735.287;2021-04-11T14:48:55.287;-0.742
1618141736.287;2021-04-11T14:48:56.287;-0.742
1618141737.287;2021-04-11T14:48:57.287;-0.664
1618141738.287;2021-04-11T14:48:58.287;-0.742
1618141739.287;2021-04-11T14:48:59.287;-0.742
1618141740.287;2021-04-11T14:49:00.287;-0.742
1618141741.287;2021-04-11T14:49:01.287;-0.742
1618141742.287;2021-04-11T14:49:02.287;-0.742
1618141743.287;2021-04-11T14:49:03.287;-0.742
1618141744.287;2021-04-11T14:49:04.287;-0.742
1618141745.287;2021-04-11T14:49:05.287;-0.742
1618141746.287;2021-04-11T14:49:06.287;-0.742
1618141747.287;2021-04-11T14:49:07.287;-0.742
1618141748.287;2021-04-11T14:49:08.287;-0.742
1618141749.287;2021-04-11T14:49:09.287;-0.742
1618141750.287;2021-04-11T14:49:10.287;-0.742
1618141751.287;2021-04-11T14:49:11.287;-0.742
1618141752.287;2021-04-11T14:49:12.287;-0.742
1618141753.287;2021-04-11T14:49:13.287;-0.742
1618141754.287;2021-04-11T14:49:14.287;-0.742
1618141755.287;2021-04-11T14:49:15.287;-0.742
1618141756.287;2021-04-11T14:49:16.287;-0.742
1618141757.287;2021-04-11T14:49:17.287;-0.742
1618141758.287;2021-04-11T14:49:18.287;-0.742
1618141759.287;2021-04-11T14:49:19.287;-0.742
1618141760.287;2021-04-11T14:49:20.287;-0.742
1618141761.287;2021-04-11T14:49:21.287;-0.742
1618141762.287;2021-04-11T14:49:22.287;-0.742
1618141763.287;2021-04-11T14:49:23.287;-0.742
1618141764.287;2021-04-11T14:49:24.287;-0.742
1618141765.287;2021-04-11T14:49:25.287;-0.742
1618141766.287;2021-04-11T14:49:26.287;-0.82
1618141767.287;2021-04-11T14:49:27.287;-0.742
1618141768.287;2021-04-11T14:49:28.287;-0.742
1618141769.287;2021-04-11T14:49:29.287;-0.742
1618141770.287;2021-04-11T14:49:30.287;-0.742
1618141771.287;2021-04-11T14:49:31.287;-0.742
1618141772.287;2021-04-11T14:49:32.287;-0.742
1618141773.287;2021-04-11T14:49:33.287;-0.742
1618141774.287;2021-04-11T14:49:34.287;-0.742
1618141775.287;2021-04-11T14:49:35.287;-0.742
1618141776.287;2021-04-11T14:49:36.287;-0.742
1618141777.287;2021-04-11T14:49:37.287;-0.742
1618141778.287;2021-04-11T14:49:38.287;-0.742
1618141779.287;2021-04-11T14:49:39.287;-0.742
1618141780.287;2021-04-11T14:49:40.287;-0.742
1618141781.287;2021-04-11T14:49:41.287;-0.742
1618141782.287;2021-04-11T14:49:42.287;-0.742
1618141783.287;2021-04-11T14:49:43.287;-0.664
1618141784.287;2021-04-11T14:49:44.287;-0.742
1618141785.287;2021-04-11T14:49:45.287;-0.742
1618141786.287;2021-04-11T14:49:46.287;-0.742
1618141787.287;2021-04-11T14:49:47.287;-0.742
1618141788.287;2021-04-11T14:49:48.287;-0.742
1618141789.287;2021-04-11T14:49:49.287;-0.742
1618141790.287;2021-04-11T14:49:50.287;-0.742
1618141791.287;2021-04-11T14:49:51.287;-0.742
1618141792.287;2021-04-11T14:49:52.287;-0.742
1618141793.287;2021-04-11T14:49:53.287;-0.742
1618141794.287;2021-04-11T14:49:54.287;-0.664
1618141795.287;2021-04-11T14:49:55.287;-0.742
1618141796.287;2021-04-11T14:49:56.287;-0.664
1618141797.287;2021-04-11T14:49:57.287;-0.742
1618141798.287;2021-04-11T14:49:58.287;-0.742
1618141799.287;2021-04-11T14:49:59.287;-0.742
1618141800.287;2021-04-11T14:50:00.287;-0.742
1618141801.287;2021-04-11T14:50:01.287;-0.664
1618141802.287;2021-04-11T14:50:02.287;-0.742
1618141803.287;2021-04-11T14:50:03.287;-0.742
1618141804.287;2021-04-11T14:50:04.287;-0.742
1618141805.287;2021-04-11T14:50:05.287;-0.742
1618141806.287;2021-04-11T14:50:06.287;-0.742
1618141807.287;2021-04-11T14:50:07.287;-0.742
1618141808.287;2021-04-11T14:50:08.287;-0.742
1618141809.287;2021-04-11T14:50:09.287;-0.742
1618141810.287;2021-04-11T14:50:10.287;-0.742
1618141811.287;2021-04-11T14:50:11.287;-0.742
